wav_filename,wav_filesize,transcript
common_voice_tr_21440946.wav,110636,söz konusu süre altı ay
common_voice_tr_21440952.wav,183596,smalios'un en iyi derecesi yetmiş bir virgül seksen yedi oldu
common_voice_tr_21440955.wav,116012,tenisçi geçen yıl hiçbir turnuva kazanamadı
common_voice_tr_21440966.wav,103724,korsancılık bir yerde ucuza eğlence demek
common_voice_tr_21440987.wav,148268,sanader artık siyasete girmediğini de vurguladı
common_voice_tr_21440968.wav,107564,kitap yüzde otuz yabancı dilde basılacak
common_voice_tr_21441009.wav,119852,ülkemiz demiryollarımız ve raylarımız gibi
common_voice_tr_21441015.wav,147500,fakat bu başarı tasovac'ı memnun etmeye yetmiyor
common_voice_tr_21441001.wav,131372,ülkedeki son seçim kampanyası oldukça sönüktü
common_voice_tr_21441013.wav,136748,ülkelerin ortalama başarı oranlarıysa yüzde otuz beş
common_voice_tr_21441004.wav,147500,ford projeye bir virgül iki milyar avro yatırım yapacak
common_voice_tr_21441023.wav,114476,resmi adım haziran ayı sonunda atılacak
common_voice_tr_21441032.wav,126764,o zamandan bu yana bin engelli iş buldu
common_voice_tr_21441035.wav,86060,ancak daha yapılacak çok iş var
common_voice_tr_21441026.wav,132140,ancak bu durum son yıllarda değişiyor
common_voice_tr_21441040.wav,96812,ürünlerimizin kabul edilmesini istiyoruz
common_voice_tr_21441019.wav,116780,sergi ocak ayına kadar devam edecek
common_voice_tr_21441044.wav,116780,peki kampanyanın içeriği tam olarak neydi
common_voice_tr_21441046.wav,141356,peki sosyalistlerin en son önerisi çıkmaza son verebilecek mi
common_voice_tr_21441058.wav,116012,yine de reform çığlıkları giderek büyüdü
common_voice_tr_21441051.wav,171308,aynı rakam iki bin iki yılında yüzde dokuz virgül altı idi
common_voice_tr_21441077.wav,98348,taslak onay için parlamentoya gönderilecek
common_voice_tr_21441075.wav,112940,başbakan muhalefetin katkılarını da kabul etti
common_voice_tr_21441088.wav,100652,bu yıl da tamamen tartışmasız geçmedi
common_voice_tr_21460377.wav,163628,birlik şu anda altı bin askere sahip
common_voice_tr_21441086.wav,111404,ancak madalyona diğer yüzünden bakanlar da var
common_voice_tr_21460408.wav,159788,mevcut durum bu tür bir güce ihtiyaç duyulmayacak kadar güvenli mi
common_voice_tr_21460386.wav,118316,reformcular bir aday dahi göstermediler
common_voice_tr_21460416.wav,111404,hükümler sert tepkilere yol açtı
common_voice_tr_21460429.wav,189740,kanada dışişleri bakanı zagreb'i ziyaret etti
common_voice_tr_21460471.wav,110636,geri kalan iki oyu bulmak zorundalar
common_voice_tr_21460497.wav,145196,nuremberg frankenstadion
common_voice_tr_21460526.wav,106028,kriterleri yerine getirmek için neler yaptınız
common_voice_tr_21460500.wav,121388,çok çalıştım ve babamdan da büyük destek gördüm
common_voice_tr_21460529.wav,121388,çocuklar hangi kategoriyi tercih ediyorlar
common_voice_tr_21460537.wav,109100,devlet sübvansiyonları da azaltılacak
common_voice_tr_21460554.wav,92972,yasa henüz gözden geçirilmedi
common_voice_tr_21460555.wav,125228,hayranlar sırılsıklam fakat heyecanlıydılar
common_voice_tr_21460556.wav,138284,tek istisna ise vize serbestliği konusu oldu
common_voice_tr_21460562.wav,126764,bombalardan biri patlarken diğeri patlamadı
common_voice_tr_21460569.wav,104492,çiftçiler en başta iyimserdiler
common_voice_tr_21460587.wav,147500,on sekiz vekil ise elli dokuz ve üstü yaşlarda
common_voice_tr_21731402.wav,127532,bu hat başkent lefkoşe'yi de ikiye bölüyor
common_voice_tr_21731409.wav,118316,ancak hiseni suçlamaktan da geri kalmadı
common_voice_tr_21731403.wav,121388,tehlike geçince çete viyana'ya geri taşındı
common_voice_tr_21731411.wav,116012,port elizabeth'e gittik
common_voice_tr_21731423.wav,85292,oyun alanı sadece bir örnek
common_voice_tr_21731416.wav,76076,olayların failleri bulunamadı
common_voice_tr_21731428.wav,78380,geleceği tahmin etmek zor
common_voice_tr_21731427.wav,157484,eleftheriou yetmiş beş üzerinden yetmiş üç puan topladı
common_voice_tr_21731437.wav,139052,makedonya toplam altı virgül otuz üç puan aldı
common_voice_tr_21731438.wav,105260,türkiye libya'da çok büyük işler yapıyor
common_voice_tr_21731464.wav,151340,gerçekler oldukça çatışan sinyaller vermektedir
common_voice_tr_21731462.wav,66092,ama bu olmadı
common_voice_tr_21731441.wav,106028,bu düşünceler bugün bile tepki alıyor
common_voice_tr_21731475.wav,82220,bu yorumunuzla neyi kastettiniz
common_voice_tr_21731470.wav,103724,ancak bu strateji sandıkta karşılık görmedi
common_voice_tr_21731474.wav,86060,bu her ikimiz için de tuhaf bir deneyim oldu
common_voice_tr_21731469.wav,82988,amerika'da çok çeşitli filmler var
common_voice_tr_21731463.wav,100652,para enerji ithalatına harcanacak
common_voice_tr_22161594.wav,154412,jezero'nun yeniden inşası iki bin üç yılında başladı
common_voice_tr_22161597.wav,115244,turnuva pazar günü sona eriyor
common_voice_tr_22161610.wav,96812,fakat sadece aileler değil
common_voice_tr_22161658.wav,85292,şenlikler üç gün sürüyor
common_voice_tr_22161678.wav,196652,planın ardından yatan mantık tam olarak nedir ve yunanlıları uzun vadede nasıl etkileyecektir
common_voice_tr_17525647.wav,132908,buzların çözüldüğüne dair henüz bir işaret yok
common_voice_tr_22161700.wav,96044,sonuç olarak ashdown müdahale etti
common_voice_tr_17525654.wav,148268,bazı sırp vatandaşları yeni programı destekliyor
common_voice_tr_17525656.wav,117548,ancak bu bakanın hoşuna gitmedi
common_voice_tr_17525666.wav,149804,bu göz yumulamayacak kadar ciddi bir sonuç
common_voice_tr_17525652.wav,117548,programda yüz on film yer alıyor
common_voice_tr_17525680.wav,194348,günlük üretim yedi yüz kırk beşten sekiz yüz kırk üniteye çıkarıldı
common_voice_tr_17525682.wav,132908,ancak yetkililer bu olasılığı dışlıyor
common_voice_tr_17525684.wav,84524,bir dönüm noktası oldu
common_voice_tr_17525700.wav,117548,hırvatistan dijital televizyona geçti
common_voice_tr_17525707.wav,106028,ancak yasanın geçirilmesi engellendi
common_voice_tr_17525713.wav,109868,deniz güvenliğini sağlayıcı önlemler de alındı
common_voice_tr_17525709.wav,102188,evler kiralığa çıkarılıyor
common_voice_tr_17525715.wav,113708,yarışmacılar aylardır şarkılarını tanıtıyorlar
common_voice_tr_17525711.wav,102188,bazıları bu trende karşı çıkıyor
common_voice_tr_17525724.wav,172844,santralin inşası iki bin on iki yılı sonunda tamamlanacak
common_voice_tr_17525708.wav,132908,guca çılgınlık yapmak için geldiğiniz bir yer
common_voice_tr_17525753.wav,117548,birlik yerine ayrılık görüyoruz
common_voice_tr_17525733.wav,90668,umarım çok yakında olur
common_voice_tr_17525737.wav,106028,papademos zorlukları kabul ediyor
common_voice_tr_17525738.wav,145964,bunların otuz iki milyonu slovenya üzerinden geldi
common_voice_tr_17525746.wav,142124,romen medyası bu yeni tavrı tepkiyle karşıladı
common_voice_tr_17525742.wav,111404,bizim kendimize bakmamız lazımdır
common_voice_tr_17525749.wav,155948,mayıs iki bin beşte başkanlığı hırvatistan devralacak
common_voice_tr_17525755.wav,134444,fakat basın standartları da tehlikede bulunuyor
common_voice_tr_17525756.wav,157484,mimari on dokuz yüzyıl sonlarına oldukça benziyor
common_voice_tr_17525758.wav,145964,teklif süresi kırk sekiz gün içinde sona eriyor
common_voice_tr_17525754.wav,180524,turnuvaya otuz beş ülkeden yaklaşık dört yüz atlet katıldı
common_voice_tr_17525767.wav,134444,peki kostunica daha ne kadar dayanabilir
common_voice_tr_17525762.wav,109868,sergi üç hafta süreyle açık kalacak
common_voice_tr_17525765.wav,182828,turnuvaya yirmi bir ülkeden yüz elli sporcu katıldı
common_voice_tr_17525770.wav,122924,ancak komisyon yine de güçlüklerle karşılaştı
common_voice_tr_17525787.wav,107564,kimsenin maaşlardan haber verdiği yok
common_voice_tr_17525794.wav,129068,aleksiç'i dipçikleriyle dövmeye başladılar
common_voice_tr_17525801.wav,138284,makedonya ise dokuzuncu grupta üçüncü sırada yer alıyor
common_voice_tr_17525799.wav,130604,görüşmelerde ekonomik işbirliği ele alındı
common_voice_tr_17525802.wav,96044,bu noktada iki çıkarım yapmak mümkün
common_voice_tr_17525812.wav,115244,bir çok ülkeden bir sürü çocukla tanışıyoruz
common_voice_tr_17525813.wav,107564,sırbistan benzin ithal etmiyor
common_voice_tr_17525818.wav,132908,kampanyası kapsamında eğitim kursları düzenlendi
common_voice_tr_17525820.wav,106028,misyonun bir parçası olmaktan gurur duyuyorum
common_voice_tr_17525817.wav,94508,bu bir başlangıç olacak
common_voice_tr_17525824.wav,132908,fakat ülkede yeni yıl için pek heves duyulmuyor
common_voice_tr_17525826.wav,142124,proje yaklaşık iki yüz bin avroya mal olacak
common_voice_tr_17525829.wav,107564,bu da son derece gurur duyduğum bir şey
common_voice_tr_17525831.wav,169004,sahnede çalışırken hep birlikte gülüp eğlenmemiz
common_voice_tr_17525830.wav,119084,ancak katılım nispeten düşük gerçekleşti
common_voice_tr_17525833.wav,140588,bu yüzden bu ülkeler birlikte sıralanıyor
common_voice_tr_17525832.wav,152108,arnavutluk'ta üç virgül altı milyon kişi yaşıyor
common_voice_tr_17525843.wav,145964,bu kararda çeşitli faktörler rol oynadı
common_voice_tr_17525844.wav,125228,kararın kosova'daki yansımaları ne oldu
common_voice_tr_17525842.wav,119084,gazete pazarı büyük değişimler geçiriyor
common_voice_tr_17525847.wav,152108,anlaşmanın son imzalanma tarihiyse bir temmuz
common_voice_tr_17525846.wav,140588,yine de iki polis memuru hafif yaralandı
common_voice_tr_17525888.wav,121388,bizde ise halen böyle bir merkez yok
common_voice_tr_17525848.wav,130604,ana kara zamanda seyahat izlenimi veriyor
common_voice_tr_17525845.wav,126764,sırbistan kosova meclisini feshetti
common_voice_tr_17525849.wav,138284,havayolu şirketi haftada dört sefer yapacak
common_voice_tr_17525850.wav,75308,bunu sağlayan nedir
common_voice_tr_17525865.wav,132908,zagreb bunu değiştirmek istiyor
common_voice_tr_17525872.wav,79148,skor üç sıfır oldu
common_voice_tr_17525871.wav,138284,burada da yaklaşık yüz yirmi beş bin avro toplandı
common_voice_tr_17525874.wav,122924,ayrıca elli istihkamcı da yaralandı
common_voice_tr_17525883.wav,119084,grup üyeleri kişisel nedenleri öne sürdüler
common_voice_tr_17525881.wav,149804,projenin iki bin beş yılında tamamlanması planlanıyor
common_voice_tr_17525901.wav,107564,ahtisaari bu görüşte değil
common_voice_tr_17525896.wav,122924,fakat bu da daha başka sorunlara yol açabilir
common_voice_tr_17525899.wav,136748,maaşımız mı artacak daha fazla mı iş olacak
common_voice_tr_17525903.wav,129068,bu erteleme için bir somut gerekçe gösterilmedi
common_voice_tr_17525905.wav,132908,yaşları on dört on beş ve on altı idi
common_voice_tr_17525907.wav,129068,fakat bütün siyasiler bu kadar şanslı değildi
common_voice_tr_17525908.wav,113708,listede yirmi beş ülkeden filmler yer alıyor
common_voice_tr_17525910.wav,140588,çalışmaya sekiz ülkeden on sekiz bilim insanı katıldı
common_voice_tr_17525900.wav,119084,ada üzerinde her iki ülkenin de çıkarı bulunuyor
common_voice_tr_17525906.wav,126764,bu kampanya da benzer sorunlarla karşılaştı
common_voice_tr_17525891.wav,153644,rugova geçen ekim ayında tekrar seçildi
common_voice_tr_17525917.wav,155948,ortak sınır aynı zamanda schengen sınırı olacak
common_voice_tr_17525932.wav,136748,kurti ve örgütün diğer üyeleri gözaltına alındı
common_voice_tr_17525969.wav,102188,uygulanmaları konusunda da sıkıntılar var
common_voice_tr_17525948.wav,221228,mallarınızı düşük fiyata mı satmak daha iyi yoksa iflas etmek mi diye soruyor
common_voice_tr_17525950.wav,129068,priştine belgrad'ın savlarını kabul etmedi
common_voice_tr_17525949.wav,90668,ancak hüsran da söz konusu
common_voice_tr_17525955.wav,82988,makedonya henüz tanınmadı
common_voice_tr_17525964.wav,136748,örneğin uluslararası güçler ne zamandır kıbrıs'da bulunuyor
common_voice_tr_17525966.wav,122924,terör fazla önem vermediğimiz bir sorun
common_voice_tr_17525968.wav,71468,ne yapabilirim ki
common_voice_tr_17525962.wav,99884,yine de ordunun değişmekte olduğuna inanıyor
common_voice_tr_17525965.wav,106028,fakat avrupa kamuoyu buna ikna oldu mu
common_voice_tr_17525978.wav,109868,toplantılar iki haftada bir yapılacak
common_voice_tr_17525976.wav,119084,sokaktaysa vatandaş sonuç bekliyor
common_voice_tr_17525987.wav,99884,her gün en fazla dört sandık taşınıyor
common_voice_tr_17525994.wav,113708,hasta antibiyotik ve vitamin tedavisi görüyor
common_voice_tr_17525991.wav,106028,proje yedi yüz milyon avro tutacak
common_voice_tr_17525993.wav,99884,artık yığılmalar ortadan kalktı
common_voice_tr_17525980.wav,113708,reform süreçlerinin hızından memnun musunuz
common_voice_tr_17526006.wav,75308,hukukun üstünlüğü
common_voice_tr_17525990.wav,117548,ancak bu insanlar inançları yüzünden öldürüldü
common_voice_tr_17525997.wav,92204,hapis cezamı parayla ödemeyi düşünüyorum
common_voice_tr_17526009.wav,107564,bir analist ayrıntılı bilgi istediğini belirtti
common_voice_tr_17526007.wav,111404,proje iki bin yedi başlarında başlayacak
common_voice_tr_17526015.wav,130604,milletvekili dokunulmazlığı yirmi dört saattir
common_voice_tr_17526019.wav,145964,sizce bu durum kosova'da istikrarsızlık yaratıyor mu
common_voice_tr_17526020.wav,121388,bu bağımsız ama mesajı olan bir film
common_voice_tr_17526036.wav,115244,para iki dilim halinde verilecek
common_voice_tr_17526033.wav,79148,ancak istisnalar da yok değil
common_voice_tr_17526046.wav,107564,bosna hersek daha da bölünecek mi
common_voice_tr_17526038.wav,107564,süper valiler geri mi geliyor
common_voice_tr_17526048.wav,113708,ancak yeni yasa herkese uygulanmayacak
common_voice_tr_17526049.wav,80684,turnuva pazar günü sona eriyor
common_voice_tr_17526040.wav,140588,makedonya başbakanı dublin'i ziyaret etti
common_voice_tr_17526052.wav,111404,parti kararı temyize götürdü
common_voice_tr_17526071.wav,115244,adını aldığı ülkeden de daha uzun yaşadı
common_voice_tr_17526061.wav,109868,sizce bu boykotlar bir sonuç veriyor mu
common_voice_tr_17526072.wav,134444,mimosa hasanramaj ise daha ihtiyatlı
common_voice_tr_17526076.wav,67628,bunu kim ister
common_voice_tr_17526104.wav,142124,osmanov yetmiş dört kilo serbest stilde güreşecek
common_voice_tr_17526083.wav,129068,yeni işler üç ila on bir aylık süreleri kapsıyor
common_voice_tr_17526080.wav,102188,bu kalıplaşmış düşünceye tepkiniz nedir
common_voice_tr_17526103.wav,115244,çok çalıştım ve babamdan da büyük destek gördüm
common_voice_tr_17526085.wav,117548,diğer kadın adaylar yarıştan çekildiler
common_voice_tr_17526108.wav,92204,görünüşe göre para sorun değil
common_voice_tr_17526105.wav,80684,sizin bu konudaki görüşünüz nedir
common_voice_tr_17526107.wav,92204,podujevo tek örnek değil
common_voice_tr_17526126.wav,148268,beyin göçü hırvatistan'da kalkınmayı baltalıyor
common_voice_tr_17526122.wav,115244,sırbistan'ın sancak bölgesinde yeni seçimler mi geliyor
common_voice_tr_17526120.wav,94508,seçimlerde on aday yarışacak
common_voice_tr_17526124.wav,122924,bu da rekabetçiliği ve istihdamı olumsuz etkiler
common_voice_tr_17526125.wav,121388,bu ülke romanya'daki en büyük yatırımcıdır
common_voice_tr_17526130.wav,121388,dilekçeye beş bin civarında imza toplandı
common_voice_tr_17526118.wav,119084,ancak diğer taklitler ülkede üretiliyor
common_voice_tr_17526246.wav,165164,koruganın prototipi bin dokuz yüz ellilerde geliştirildi
common_voice_tr_17526249.wav,117548,bu da çok daha fazla ortak çaba gerektiriyor
common_voice_tr_17526262.wav,121388,grup biraz dil engeliyle karşı karşıya
common_voice_tr_17526245.wav,122924,para hükümetin yedek fonlarından sağlanacak
